MonthYear,EventCode,N_events
201210,181,48
201210,015,9
201210,0214,4
201210,192,26
201210,0842,2
201210,1246,3
201210,1823,2
201210,051,178
201210,037,1
201210,111,73
201210,1312,1
201210,046,165
201210,040,272
201210,128,1
201210,1053,4
201210,057,30
201210,174,3
201210,1832,6
201210,1013,3
201210,0231,1
201210,075,2
201210,045,6
201210,124,4
201210,120,66
201210,052,3
201210,1014,1
201210,172,24
201210,062,17
201210,041,3
201210,0331,3
201210,050,36
201210,173,243
201210,0211,4
201210,1124,18
201210,0353,1
201210,025,4
201210,063,11
201210,070,16
201210,090,52
201210,073,10
201210,013,79
201210,017,15
201210,140,2
201210,160,4
201210,018,11
201210,053,3
201210,1123,21
201211,186,62
201211,190,268
201211,042,211
201211,054,3
201211,051,168
201211,114,17
201211,026,6
201211,1822,3
201211,173,71
201211,013,61
201211,183,8
201211,060,39
201211,040,280
201211,100,20
201211,071,12
201211,037,1
201211,125,2
201211,015,13
201211,180,27
201211,139,11
201211,1121,2
201211,111,64
201211,030,59
201211,1383,1
201211,084,24
201211,070,19
201211,0871,5
201211,120,43
201211,0256,2
201211,1821,1
201211,141,44
201211,0831,11
201211,014,12
201211,171,1
201211,175,2
201211,044,3
201211,1124,13
201211,0253,2
201211,057,34
201211,0234,3
201211,152,4
201211,017,33
201211,010,242
201211,1123,15
201211,022,1
201211,140,15
201211,073,10
201211,195,2
201211,021,4
201211,112,120
201211,032,4
201211,0332,3
201211,154,1
201211,181,31
201211,1711,12
201211,046,145
201211,162,2
201211,036,76
201211,172,7
201211,031,2
201211,160,8
201211,110,53
201211,0841,31
201211,045,4
201211,1044,2
201211,090,26
201211,061,16
201211,1831,14
201211,072,3
201211,192,13
201211,0311,6
201211,033,6
201211,1721,2
201211,028,1
201211,075,5
201211,056,1
201211,193,163
201211,1043,3
201211,0874,10
201211,0353,1
201211,142,2
201211,011,2
201211,150,10
201211,025,2
201211,145,5
201211,053,2
201211,1041,2
201211,194,35
201211,064,1
201211,138,17
201211,012,39
201211,043,274
201211,035,2
201211,1384,5
201211,0214,1
201211,1053,2
201211,174,3
201211,041,3
201211,050,25
201211,016,12
201211,080,40
201211,182,8
201211,0211,1
201211,039,2
201211,020,103
201211,1411,1
201211,130,21
201211,133,3
201211,0331,4
201211,018,23
201212,010,250
201212,018,9
201212,030,30
201212,070,30
201212,0332,6
201212,111,48
201212,052,2
201212,050,34
201212,011,2
201212,073,6
201212,037,1
201212,150,3
201212,154,2
201212,014,9
201212,1723,1
201212,163,2
201212,015,7
201212,182,7
201212,062,11
201212,012,56
201212,106,1
201212,100,79
201212,090,42
201212,040,190
201212,125,1
201212,022,1
201212,173,120
201212,017,15
201212,1123,18
201212,020,104
201212,142,1
201212,186,73
201212,124,1
201212,166,2
201212,183,5
201212,112,109
201212,061,28
201212,0874,10
201212,1711,2
201212,075,28
201212,046,141
201212,041,1
201212,1124,12
201212,085,1
201212,057,28
201212,051,195
201212,021,11
201212,016,6
201212,138,26
201212,121,2
201212,1053,7
201212,0234,1
201212,134,1
201212,045,2
201212,071,27
201212,1712,3
201212,044,2
201212,1384,10
201212,194,18
201212,195,41
201212,110,44
201212,1822,1
201212,114,7
201212,192,10
201212,174,4
201212,0841,30
201212,026,10
201212,181,52
201212,1044,1
201212,0311,2
201212,053,4
201212,141,57
201212,060,39
201212,193,122
201212,130,18
201212,172,3
201212,1056,4
201212,1821,2
201212,0831,16
201212,191,2
201212,127,3
201212,0871,3
201212,160,35
201212,1832,12
201212,025,5
201212,087,1
201212,1831,12
201212,013,50
201212,190,567
201212,133,1
201212,180,59
201212,027,5
201212,145,3
201212,175,2
201212,1121,4
201212,033,1
201212,1241,1
201212,084,38
201212,0331,12
201212,036,26
201212,072,14
201212,080,41
201212,023,1
201212,031,3
201212,1412,2
201212,032,3
201212,120,76
201212,043,262
201212,042,142
201301,181,48
201301,062,4
201301,1124,27
201301,084,8
201301,1053,2
201301,011,2
201301,1123,34
201301,1711,38
201301,1043,5
201301,023,3
201301,183,4
201301,114,20
201301,042,182
201301,061,40
201301,045,16
201301,085,3
201301,044,6
201301,0256,1
201301,038,2
201301,1384,1
201301,1013,1
201301,0333,2
201301,139,1
201301,1823,2
201301,1831,13
201301,025,3
201301,195,45
201301,185,1
201301,145,7
201301,112,85
201301,125,6
201301,110,29
201301,057,25
201301,130,37
201301,141,67
201301,043,297
201301,010,277
201301,164,2
201301,100,21
201301,1122,2
201301,194,16
201301,140,3
201301,071,37
201301,0841,33
201301,014,15
201301,017,7
201301,151,1
201301,172,5
201301,080,26
201301,0833,1
201301,190,479
201301,016,11
201301,192,7
201301,127,2
201301,0311,6
201301,026,21
201301,193,49
201301,191,6
201301,142,5
201301,070,15
201301,173,153
201301,161,2
201301,032,6
201301,162,1
201301,160,2
201301,033,14
201301,013,53
201301,1125,6
201301,0831,7
201301,154,1
201301,075,3
201301,030,28
201301,073,17
201301,081,3
201301,138,17
201301,1822,4
201301,182,6
201301,150,6
201301,143,7
201301,0214,2
201301,124,1
201301,0874,4
201301,036,73
201301,060,44
201301,031,4
201301,072,2
201301,0871,3
201301,040,242
201301,0211,3
201301,020,124
201301,015,11
201301,0331,1
201301,131,2
201301,1056,1
201301,171,1
201301,019,1
201301,174,1
201301,152,8
201301,027,2
201301,111,73
201301,170,1
201301,046,143
201301,041,1
201301,1832,4
201301,175,2
201301,051,170
201301,012,50
201301,1712,1
201301,180,19
201301,186,50
201301,052,2
201301,120,51
201301,090,56
201301,050,36
201302,033,5
201302,1041,9
201302,140,6
201302,060,39
201302,0211,1
201302,194,16
201302,036,33
201302,1246,4
201302,026,11
201302,031,2
201302,046,174
201302,139,1
201302,182,15
201302,084,28
201302,053,2
201302,133,4
201302,142,1
201302,186,30
201302,070,17
201302,0871,3
201302,0234,38
201302,163,2
201302,181,50
201302,012,56
201302,052,1
201302,113,3
201302,172,21
201302,0312,6
201302,115,1
201302,040,231
201302,028,2
201302,062,7
201302,043,212
201302,025,4
201302,030,29
201302,1712,13
201302,171,5
201302,090,97
201302,190,529
201302,1014,5
201302,1832,1
201302,127,1
201302,022,2
201302,0214,29
201302,193,43
201302,085,2
201302,056,10
201302,160,13
201302,013,69
201302,1121,15
201302,1312,1
201302,154,6
201302,051,228
201302,1044,1
201302,050,21
201302,138,8
201302,191,8
201302,1123,17
201302,110,41
201302,093,2
201302,045,4
201302,150,1
201302,1053,1
201302,0841,80
201302,164,2
201302,011,4
201302,175,16
201302,032,4
201302,014,8
201302,0311,1
201302,101,12
201302,174,1
201302,180,20
201302,042,189
201302,080,37
201302,141,64
201302,072,2
201302,1241,2
201302,018,3
201302,192,4
201302,044,2
201302,0353,4
201302,0232,3
201302,111,82
201302,1822,3
201302,130,27
201302,057,22
201302,100,27
201302,017,37
201302,0862,1
201302,170,2
201302,010,254
201302,0253,2
201302,120,39
201302,073,18
201302,1821,6
201302,145,4
201302,1056,2
201302,015,2
201302,114,33
201302,162,10
201302,016,27
201302,161,11
201302,1243,2
201302,1124,1
201302,023,1
201302,0874,3
201302,041,2
201302,020,154
201302,1383,8
201302,061,8
201302,0831,19
201302,112,91
201302,071,31
201302,173,120
201302,1711,66
201302,0863,2
201302,039,1
201302,195,2
201303,1712,5
201303,0831,7
201303,072,5
201303,130,31
201303,1124,13
201303,015,6
201303,115,4
201303,1053,2
201303,060,22
201303,114,6
201303,1243,1
201303,129,2
201303,073,5
201303,0874,15
201303,164,7
201303,112,65
201303,052,2
201303,100,39
201303,127,2
201303,1041,1
201303,120,72
201303,0253,3
201303,045,14
201303,141,33
201303,192,40
201303,0214,3
201303,193,55
201303,125,8
201303,036,70
201303,1721,2
201303,1123,8
201303,1831,34
201303,1822,1
201303,172,19
201303,054,4
201303,1014,2
201303,134,1
201303,173,98
201303,122,1
201303,190,317
201303,1241,2
201303,042,160
201303,081,5
201303,018,4
201303,061,13
201303,186,28
201303,139,1
201303,140,12
201303,070,26
201303,016,11
201303,0833,2
201303,1832,11
201303,022,3
201303,032,4
201303,181,6
201303,1121,1
201303,035,1
201303,111,31
201303,150,5
201303,182,8
201303,074,1
201303,055,2
201303,1724,1
201303,062,1
201303,1246,1
201303,174,11
201303,163,12
201303,191,11
201303,201,3
201303,124,2
201303,145,1
201303,128,4
201303,138,6
201303,110,36
201303,080,15
201303,017,11
201303,030,26
201303,084,31
201303,012,18
201303,026,25
201303,1384,1
201303,1125,1
201303,1711,16
201303,037,9
201303,025,4
201303,1823,2
201303,010,223
201303,143,6
201303,040,239
201303,175,7
201303,043,162
201303,154,5
201303,1312,1
201303,014,11
201303,0841,19
201303,1044,5
201303,160,4
201303,071,15
201303,044,8
201303,194,6
201303,0871,3
201303,020,132
201303,183,3
201303,013,69
201303,180,19
201303,041,3
201303,090,43
201303,0862,2
201303,142,11
201303,050,13
201303,051,192
201303,057,33
201303,0331,4
201303,033,9
201303,046,159
201304,017,3
201304,1822,2
201304,0841,9
201304,036,44
201304,160,7
201304,152,7
201304,1043,2
201304,161,1
201304,090,6
201304,194,4
201304,070,18
201304,1044,1
201304,180,13
201304,186,23
201304,051,59
201304,011,4
201304,043,82
201304,141,25
201304,114,9
201304,045,1
201304,100,26
201304,016,6
201304,174,12
201304,071,5
201304,175,4
201304,130,14
201304,192,6
201304,013,42
201304,044,4
201304,025,1
201304,0871,3
201304,0234,2
201304,026,4
201304,120,20
201304,050,9
201304,124,1
201304,061,7
201304,110,28
201304,181,15
201304,1721,2
201304,138,7
201304,1124,4
201304,1711,7
201304,015,2
201304,018,3
201304,072,3
201304,0253,1
201304,060,26
201304,063,3
201304,142,11
201304,140,7
201304,012,24
201304,054,1
201304,190,169
201304,046,60
201304,0331,2
201304,0874,4
201304,0353,2
201304,075,5
201304,1014,6
201304,014,3
201304,030,8
201304,1123,11
201304,112,46
201304,037,2
201304,131,1
201304,145,4
201304,062,8
201304,1053,22
201304,040,62
201304,080,2
201304,042,77
201304,055,2
201304,172,2
201304,173,67
201304,073,15
201304,0831,4
201304,0311,7
201304,128,3
201304,010,122
201304,125,1
201304,020,45
201304,033,2
201304,154,6
201304,057,25
201304,111,17
201304,1712,8
201304,164,2
201304,191,1
201304,084,23
201304,193,25
201305,152,1
201305,182,5
201305,0874,4
201305,1053,11
201305,100,19
201305,0353,3
201305,171,1
201305,010,146
201305,071,11
201305,045,4
201305,014,19
201305,173,67
201305,080,23
201305,0214,2
201305,036,30
201305,044,7
201305,046,76
201305,128,3
201305,026,5
201305,142,3
201305,193,25
201305,183,6
201305,0831,1
201305,052,2
201305,190,256
201305,111,45
201305,0331,1
201305,015,1
201305,016,6
201305,127,2
201305,141,12
201305,1123,9
201305,012,8
201305,160,3
201305,030,23
201305,023,3
201305,1241,1
201305,073,8
201305,120,48
201305,1712,3
201305,060,32
201305,040,88
201305,180,12
201305,031,1
201305,072,2
201305,181,72
201305,114,4
201305,090,23
201305,130,21
201305,042,92
201305,110,17
201305,0231,3
201305,1124,4
201305,112,60
201305,140,1
201305,170,2
201305,195,5
201305,192,9
201305,138,32
201305,038,2
201305,037,1
201305,011,2
201305,084,64
201305,172,4
201305,1014,7
201305,053,1
201305,125,3
201305,013,30
201305,061,9
201305,051,81
201305,017,6
201305,145,1
201305,194,3
201305,070,18
201305,0841,36
201305,1822,4
201305,062,7
201305,186,16
201305,027,2
201305,043,113
201305,164,1
201305,1313,2
201305,1711,8
201305,1246,4
201305,161,1
201305,143,9
201305,050,14
201305,020,50
201305,075,1
201305,057,5
201306,133,2
201306,181,44
201306,074,2
201306,064,4
201306,190,312
201306,051,120
201306,143,1
201306,150,9
201306,026,3
201306,050,31
201306,183,13
201306,160,1
201306,152,1
201306,0311,6
201306,1043,1
201306,111,41
201306,018,5
201306,062,10
201306,042,134
201306,022,1
201306,023,2
201306,120,38
201306,154,5
201306,1041,4
201306,130,57
201306,043,267
201306,071,29
201306,131,1
201306,1053,20
201306,195,17
201306,1031,1
201306,173,81
201306,125,1
201306,0231,3
201306,144,1
201306,011,4
201306,016,4
201306,036,20
201306,014,12
201306,1831,7
201306,012,38
201306,0841,23
201306,112,40
201306,191,2
201306,010,220
201306,052,8
201306,1014,9
201306,090,53
201306,193,36
201306,0861,2
201306,138,22
201306,061,6
201306,172,16
201306,186,12
201306,182,7
201306,0353,3
201306,164,1
201306,192,10
201306,046,124
201306,1822,3
201306,053,1
201306,015,4
201306,128,2
201306,1123,13
201306,175,7
201306,1124,13
201306,013,38
201306,072,8
201306,142,10
201306,0831,12
201306,040,184
201306,0331,3
201306,171,3
201306,0253,1
201306,060,49
201306,070,23
201306,045,11
201306,020,130
201306,0874,4
201306,041,23
201306,030,32
201306,114,14
201306,033,1
201306,1044,1
201306,180,14
201306,145,1
201306,1832,3
201306,170,2
201306,140,10
201306,194,39
201306,1712,1
201306,054,4
201306,073,5
201306,110,24
201306,1711,8
201306,025,9
201306,100,8
201306,081,1
201306,141,52
201306,161,3
201306,174,5
201306,017,20
201306,080,17
201306,0214,2
201306,084,46
201306,057,33
201307,186,24
201307,042,347
201307,1711,10
201307,010,389
201307,1822,16
201307,016,19
201307,057,25
201307,173,128
201307,021,2
201307,163,1
201307,100,61
201307,055,1
201307,043,303
201307,181,253
201307,1121,1
201307,141,54
201307,192,24
201307,114,7
201307,0311,5
201307,0253,21
201307,1246,4
201307,039,3
201307,1123,13
201307,087,5
201307,023,11
201307,150,2
201307,075,3
201307,028,3
201307,0831,13
201307,012,67
201307,040,296
201307,1723,1
201307,032,4
201307,120,94
201307,026,4
201307,139,6
201307,014,11
201307,020,166
201307,172,5
201307,1712,5
201307,0231,2
201307,125,3
201307,013,77
201307,0841,94
201307,140,1
201307,1014,7
201307,174,6
201307,152,5
201307,050,31
201307,110,52
201307,133,3
201307,138,14
201307,115,2
201307,044,12
201307,061,23
201307,190,349
201307,060,42
201307,1821,2
201307,051,192
201307,015,45
201307,191,5
201307,0833,3
201307,1044,1
201307,160,9
201307,070,25
201307,017,8
201307,033,5
201307,086,1
201307,025,6
201307,1313,2
201307,142,4
201307,195,16
201307,0213,5
201307,1621,1
201307,018,2
201307,062,6
201307,0874,6
201307,072,3
201307,128,1
201307,1124,15
201307,046,153
201307,0871,1
201307,090,68
201307,031,4
201307,022,5
201307,019,5
201307,194,19
201307,080,93
201307,162,1
201307,030,22
201307,171,4
201307,161,10
201307,084,95
201307,112,117
201307,041,33
201307,193,81
201307,0353,16
201307,071,23
201307,011,8
201307,182,11
201307,045,9
201307,036,96
201307,073,10
201307,180,37
201307,1053,13
201307,0356,4
201307,101,6
201307,064,3
201307,111,98
201307,130,24
201307,183,7
201308,016,32
201308,055,36
201308,130,212
201308,143,17
201308,010,769
201308,111,201
201308,190,1411
201308,166,31
201308,141,85
201308,070,61
201308,1124,16
201308,181,147
201308,032,9
201308,127,1
201308,112,302
201308,0311,3
201308,150,119
201308,033,1
201308,100,121
201308,031,7
201308,0356,2
201308,050,89
201308,0331,2
201308,071,22
201308,1822,20
201308,185,10
201308,025,1
201308,081,2
201308,1721,2
201308,1056,9
201308,113,1
201308,017,10
201308,042,437
201308,013,203
201308,0256,39
201308,027,6
201308,173,151
201308,052,6
201308,1411,1
201308,172,66
201308,014,18
201308,035,4
201308,182,4
201308,012,133
201308,054,8
201308,021,20
201308,051,277
201308,0241,3
201308,062,38
201308,0214,3
201308,045,5
201308,030,71
201308,063,2
201308,026,30
201308,037,1
201308,061,38
201308,183,39
201308,110,101
201308,195,85
201308,0831,10
201308,0841,76
201308,015,41
201308,193,234
201308,1831,2
201308,072,28
201308,044,1
201308,133,1
201308,053,2
201308,161,187
201308,011,6
201308,039,3
201308,1383,10
201308,164,12
201308,057,33
201308,128,28
201308,194,77
201308,160,101
201308,192,53
201308,0874,16
201308,080,90
201308,064,21
201308,145,2
201308,022,6
201308,0863,3
201308,138,215
201308,191,31
201308,120,115
201308,1123,99
201308,086,1
201308,060,160
201308,140,2
201308,1384,10
201308,073,46
201308,180,90
201308,056,2
201308,075,3
201308,036,132
201308,1043,4
201308,170,9
201308,134,1
201308,139,2
201308,124,1
201308,020,234
201308,041,5
201308,043,697
201308,040,558
201308,114,23
201308,125,7
201308,154,19
201308,018,8
201308,090,227
201308,0871,2
201308,0231,1
201308,1014,2
201308,186,66
201308,122,7
201308,023,7
201308,084,38
201308,152,52
201308,174,110
201308,1832,15
201308,1621,1
201308,142,1
201308,1712,7
201308,0332,8
201308,1121,6
201308,085,10
201308,1053,18
201308,0353,3
201308,175,2
201308,046,279
201309,110,75
201309,013,140
201309,030,56
201309,160,8
201309,060,92
201309,193,191
201309,192,50
201309,1044,3
201309,183,15
201309,010,471
201309,186,72
201309,084,75
201309,080,33
201309,1043,2
201309,1123,40
201309,145,3
201309,116,1
201309,154,9
201309,164,3
201309,044,1
201309,1721,1
201309,194,55
201309,161,5
201309,025,15
201309,180,43
201309,070,33
201309,120,59
201309,045,1
201309,040,340
201309,015,36
201309,052,5
201309,083,2
201309,1041,9
201309,053,1
201309,018,13
201309,163,4
201309,0231,4
201309,042,279
201309,073,34
201309,1823,1
201309,055,10
201309,1124,2
201309,195,19
201309,0331,1
201309,0356,1
201309,130,35
201309,125,6
201309,090,80
201309,071,35
201309,011,4
201309,012,43
201309,075,11
201309,0831,31
201309,032,4
201309,150,13
201309,139,1
201309,0353,12
201309,113,1
201309,143,1
201309,0841,30
201309,111,64
201309,031,6
201309,0863,1
201309,085,1
201309,021,2
201309,041,12
201309,133,4
201309,174,11
201309,1121,13
201309,1832,3
201309,057,42
201309,016,3
201309,081,2
201309,141,47
201309,026,13
201309,027,3
201309,050,68
201309,1822,6
201309,182,13
201309,1831,11
201309,043,355
201309,172,66
201309,190,669
201309,062,10
201309,127,1
201309,1711,2
201309,0311,2
201309,036,80
201309,0256,2
201309,033,6
201309,082,1
201309,1383,1
201309,023,5
201309,061,5
201309,128,2
201309,1014,7
201309,014,50
201309,175,1
201309,072,7
201309,173,181
201309,171,2
201309,100,42
201309,1723,1
201309,152,8
201309,1821,2
201309,124,2
201309,181,38
201309,0833,9
201309,051,195
201309,112,90
201309,114,26
201309,020,217
201309,0871,7
201309,185,3
201309,166,1
201309,037,5
201309,093,1
201309,0874,7
201309,022,9
201309,138,24
201309,091,2
201309,017,18
201309,046,153
201309,1712,12
201310,174,1
201310,036,45
201310,1411,6
201310,0871,7
201310,163,5
201310,0311,2
201310,043,324
201310,191,11
201310,138,10
201310,1723,3
201310,042,250
201310,1712,7
201310,090,51
201310,1721,4
201310,1383,8
201310,057,55
201310,152,5
201310,1043,1
201310,1711,1
201310,0841,40
201310,010,368
201310,0353,4
201310,015,20
201310,073,16
201310,114,28
201310,0231,2
201310,012,58
201310,023,3
201310,150,7
201310,106,1
201310,060,30
201310,020,177
201310,082,1
201310,044,5
201310,028,1
201310,193,183
201310,160,26
201310,037,1
201310,124,2
201310,1053,3
201310,164,12
201310,112,83
201310,1123,15
201310,130,30
201310,140,3
201310,014,25
201310,064,2
201310,171,1
201310,190,626
201310,128,2
201310,1121,1
201310,053,2
201310,1014,1
201310,030,28
201310,170,4
201310,025,4
201310,181,113
201310,013,69
201310,0872,1
201310,141,56
201310,139,2
201310,113,2
201310,180,44
201310,041,1
201310,145,1
201310,075,15
201310,186,43
201310,0831,7
201310,046,174
201310,100,35
201310,144,2
201310,172,17
201310,173,113
201310,1822,7
201310,091,1
201310,011,18
201310,1832,6
201310,071,13
201310,022,3
201310,018,14
201310,1044,5
201310,110,69
201310,183,9
201310,081,2
201310,0253,2
201310,111,87
201310,026,9
201310,154,1
201310,194,29
201310,092,3
201310,017,12
201310,1124,24
201310,016,28
201310,125,1
201310,033,2
201310,084,50
201310,192,51
201310,050,28
201310,040,181
201310,0211,2
201310,072,9
201310,1831,21
201310,045,4
201310,056,2
201310,0874,5
201310,182,1
201310,070,24
201310,080,23
201310,142,1
201310,051,189
201310,175,2
201310,1312,2
201310,161,6
201310,061,7
201310,0833,6
201310,062,14
201310,195,18
201310,1821,4
201310,120,82
201311,036,58
201311,174,3
201311,0311,2
201311,196,1
201311,0356,13
201311,181,20
201311,086,2
201311,060,58
201311,0871,5
201311,052,3
201311,081,5
201311,1124,16
201311,023,3
201311,113,3
201311,010,385
201311,111,67
201311,0873,4
201311,1662,2
201311,180,50
201311,015,21
201311,027,1
201311,031,9
201311,115,1
201311,185,1
201311,062,3
201311,0256,5
201311,055,12
201311,128,12
201311,044,3
201311,183,7
201311,122,1
201311,130,72
201311,145,4
201311,091,4
201311,070,47
201311,0234,2
201311,080,35
201311,0231,6
201311,190,649
201311,087,3
201311,013,88
201311,084,55
201311,072,3
201311,042,237
201311,195,94
201311,061,13
201311,035,6
201311,120,80
201311,022,1
201311,1383,4
201311,032,1
201311,0831,10
201311,085,6
201311,1123,27
201311,063,1
201311,112,153
201311,046,126
201311,133,1
201311,090,28
201311,0214,2
201311,018,16
201311,064,11
201311,1121,13
201311,125,12
201311,1384,1
201311,162,3
201311,1711,11
201311,1822,13
201311,0833,1
201311,025,4
201311,186,68
201311,1044,3
201311,040,276
201311,170,5
201311,045,28
201311,143,2
201311,202,4
201311,050,33
201311,016,25
201311,054,2
201311,150,6
201311,1712,5
201311,0874,11
201311,017,11
201311,182,11
201311,0841,56
201311,193,241
201311,0333,8
201311,100,15
201311,011,6
201311,191,9
201311,043,314
201311,192,88
201311,012,54
201311,075,16
201311,141,41
201311,020,180
201311,160,16
201311,173,120
201311,194,15
201311,057,48
201311,051,199
201311,030,47
201311,138,11
201311,014,8
201311,114,21
201311,110,62
201311,163,1
201311,026,7
201311,154,6
201311,033,18
201311,172,17
201311,073,30
201311,1721,7
201311,131,2
201311,153,3
201311,0353,4
201311,041,15
201311,164,1
201311,071,32
201312,051,167
201312,075,4
201312,1123,33
201312,063,1
201312,081,2
201312,060,42
201312,1832,45
201312,0831,18
201312,160,21
201312,194,83
201312,181,94
201312,161,14
201312,0833,1
201312,143,19
201312,130,69
201312,032,2
201312,1384,1
201312,1831,26
201312,0841,40
201312,072,3
201312,033,2
201312,031,1
201312,122,2
201312,082,2
201312,0256,1
201312,037,4
201312,1121,4
201312,182,30
201312,0874,6
201312,174,7
201312,131,6
201312,0234,1
201312,073,24
201312,183,29
201312,142,1
201312,016,23
201312,1723,4
201312,0311,2
201312,110,91
201312,0332,5
201312,070,38
201312,020,204
201312,113,3
201312,196,2
201312,140,4
201312,171,4
201312,190,936
201312,173,83
201312,0331,4
201312,022,12
201312,154,4
201312,085,28
201312,1721,5
201312,0214,1
201312,084,74
201312,100,29
201312,055,7
201312,046,86
201312,1821,20
201312,145,5
201312,0842,2
201312,1014,17
201312,061,18
201312,1712,5
201312,0353,4
201312,080,25
201312,186,50
201312,127,6
201312,040,213
201312,133,6
201312,026,6
201312,192,19
201312,180,133
201312,0333,2
201312,1044,12
201312,017,8
201312,014,24
201312,1383,3
201312,195,30
201312,090,56
201312,111,125
201312,013,97
201312,0253,2
201312,0871,12
201312,138,34
201312,175,7
201312,163,1
201312,042,257
201312,018,70
201312,015,64
201312,114,36
201312,010,354
201312,128,15
201312,141,80
201312,164,2
201312,023,23
201312,150,7
201312,062,21
201312,120,75
201312,050,38
201312,172,118
201312,071,16
201312,027,2
201312,087,2
201312,0231,2
201312,1124,19
201312,041,2
201312,036,67
201312,035,1
201312,057,82
201312,193,127
201312,043,259
201312,144,1
201312,012,92
201312,025,1
201312,191,9
201312,1822,5
201312,112,94
201312,1711,3
201312,139,1
201312,030,62
201401,1831,6
201401,164,2
201401,172,14
201401,044,9
201401,142,4
201401,014,10
201401,0331,2
201401,1243,3
201401,027,3
201401,046,101
201401,0842,1
201401,152,2
201401,1712,5
201401,070,17
201401,037,13
201401,180,36
201401,0833,2
201401,1246,2
201401,1044,23
201401,011,1
201401,186,58
201401,022,2
201401,194,15
201401,195,10
201401,061,15
201401,122,1
201401,072,2
201401,181,142
201401,033,3
201401,0241,3
201401,016,17
201401,1123,28
201401,1832,3
201401,041,12
201401,0253,2
201401,182,15
201401,125,4
201401,0231,11
201401,183,6
201401,112,93
201401,031,9
201401,171,3
201401,111,105
201401,020,136
201401,040,199
201401,012,24
201401,192,38
201401,043,307
201401,010,288
201401,105,1
201401,0871,8
201401,015,26
201401,143,4
201401,0311,1
201401,0332,5
201401,110,28
201401,141,59
201401,191,6
201401,173,60
201401,084,133
201401,114,14
201401,036,85
201401,138,3
201401,174,24
201401,045,14
201401,139,4
201401,086,6
201401,1711,1
201401,057,86
201401,026,6
201401,100,25
201401,130,23
201401,134,2
201401,162,2
201401,0234,2
201401,160,7
201401,202,1
201401,071,14
201401,1721,2
201401,050,40
201401,131,5
201401,161,5
201401,127,1
201401,185,1
201401,042,267
201401,175,2
201401,051,157
201401,0831,5
201401,038,1
201401,163,7
201401,013,81
201401,0874,5
201401,0243,1
201401,170,1
201401,092,1
201401,025,1
201401,0873,4
201401,062,14
201401,120,71
201401,060,35
201401,017,8
201401,1384,3
201401,1124,18
201401,023,5
201401,1822,3
201401,145,2
201401,073,11
201401,030,51
201401,085,5
201401,0841,86
201401,154,20
201401,1821,2
201401,193,242
201401,0213,4
201401,1823,6
201401,080,16
201401,018,12
201401,032,3
201401,090,38
201401,190,569
201401,074,31
201401,081,4
201401,0214,6
201401,1053,5
201402,033,1
201402,150,4
201402,0241,2
201402,113,1
201402,1832,2
201402,061,34
201402,100,31
201402,196,2
201402,018,5
201402,202,2
201402,036,89
201402,052,1
201402,164,8
201402,080,32
201402,138,15
201402,085,6
201402,0331,1
201402,1821,1
201402,011,14
201402,185,23
201402,051,182
201402,087,2
201402,050,27
201402,182,8
201402,127,11
201402,073,13
201402,170,3
201402,031,3
201402,0871,10
201402,070,39
201402,013,75
201402,1831,5
201402,154,2
201402,045,34
201402,125,2
201402,030,42
201402,084,67
201402,1123,15
201402,0831,49
201402,1721,2
201402,060,52
201402,0214,2
201402,032,2
201402,053,2
201402,114,22
201402,173,165
201402,012,80
201402,130,27
201402,0356,5
201402,062,8
201402,1411,2
201402,0842,5
201402,082,1
201402,186,31
201402,081,5
201402,191,8
201402,027,2
201402,102,1
201402,043,259
201402,1712,13
201402,025,6
201402,174,12
201402,194,35
201402,042,238
201402,046,93
201402,193,128
201402,141,63
201402,0231,6
201402,026,9
201402,0211,2
201402,160,15
201402,086,4
201402,014,26
201402,163,1
201402,142,3
201402,1383,8
201402,181,222
201402,195,12
201402,192,48
201402,0332,1
201402,128,6
201402,190,561
201402,110,66
201402,057,66
201402,044,8
201402,1384,9
201402,090,34
201402,143,1
201402,1014,3
201402,075,5
201402,111,76
201402,1044,15
201402,0841,112
201402,017,18
201402,1041,16
201402,161,6
201402,071,23
201402,112,136
201402,055,7
201402,140,5
201402,020,141
201402,0311,2
201402,040,240
201402,120,103
201402,072,6
201402,041,17
201402,023,1
201402,1822,2
201402,016,18
201402,180,62
201402,010,349
201402,0253,4
201402,015,20
201402,183,18
201402,152,7
201402,1124,12
201402,162,6
201402,037,14
201402,166,6
201402,1053,9
201402,0874,4
201402,172,27
201402,0833,2
201403,026,6
201403,0214,1
201403,022,5
201403,110,28
201403,1014,8
201403,015,14
201403,128,1
201403,080,34
201403,090,54
201403,154,8
201403,0353,1
201403,112,77
201403,192,38
201403,0356,2
201403,0874,4
201403,0833,2
201403,073,25
201403,194,42
201403,142,18
201403,025,9
201403,1721,1
201403,1822,7
201403,164,6
201403,1124,61
201403,162,4
201403,161,15
201403,1723,2
201403,045,23
201403,071,43
201403,041,4
201403,115,7
201403,040,286
201403,182,9
201403,012,45
201403,1712,1
201403,046,133
201403,186,38
201403,180,69
201403,1041,10
201403,0253,6
201403,010,293
201403,072,7
201403,170,1
201403,152,6
201403,013,96
201403,202,2
201403,163,1
201403,1123,21
201403,020,135
201403,130,15
201403,016,5
201403,032,5
201403,120,59
201403,018,38
201403,085,2
201403,057,55
201403,011,2
201403,036,50
