MonthYear,EventCode,N_events
201207,0831,34
201207,182,37
201207,086,5
201207,0841,137
201207,153,1
201207,1822,10
201207,0241,2
201207,1383,2
201207,125,2
201207,072,14
201207,124,6
201207,051,358
201207,0874,5
201207,120,73
201207,016,48
201207,020,327
201207,0333,1
201207,023,8
201207,130,71
201207,115,5
201207,1411,2
201207,074,8
201207,1041,3
201207,041,26
201207,0331,10
201207,061,38
201207,025,7
201207,042,474
201207,080,105
201207,014,37
201207,1821,1
201207,1013,3
201207,0863,1
201207,190,806
201207,070,80
201207,044,20
201207,171,3
201207,100,76
201207,163,2
201207,0861,6
201207,054,10
201207,017,29
201207,138,26
201207,161,24
201207,031,3
201207,018,12
201207,0871,2
201207,0243,1
201207,141,155
201207,166,9
201207,173,322
201207,046,291
201207,175,17
201207,057,98
201207,1246,1
201207,062,18
201207,152,16
201207,193,155
201207,180,28
201207,0873,3
201207,090,119
201207,0311,10
201207,1053,29
201207,045,24
201207,1124,12
201207,0253,13
201207,1043,3
201207,033,17
201207,040,589
201207,129,1
201207,110,59
201207,194,39
201207,1384,6
201207,037,5
201207,160,21
201207,1721,1
201207,174,7
201207,027,2
201207,012,69
201207,1712,10
201207,181,258
201207,053,3
201207,011,13
201207,035,9
201207,133,1
201207,010,596
201207,050,110
201207,202,4
201207,195,37
201207,1312,1
201207,021,1
201207,036,95
201207,192,46
201207,075,16
201207,111,131
201207,0353,4
201207,184,1
201207,071,32
201208,017,22
201208,026,9
201208,1014,5
201208,0353,6
201208,172,20
201208,173,283
201208,131,1
201208,161,9
201208,030,55
201208,160,21
201208,042,337
201208,075,9
201208,072,23
201208,114,22
201208,120,107
201208,190,1016
201208,057,161
201208,012,80
201208,041,5
201208,1723,1
201208,070,53
201208,100,65
201208,1822,6
201208,062,5
201208,032,1
201208,191,5
201208,050,69
201208,112,166
201208,073,30
201208,0841,89
201208,091,3
201208,043,299
201208,185,11
201208,202,1
201208,080,136
201208,182,28
201208,0873,2
201208,140,2
201208,1053,7
201208,1711,1
201208,033,5
201208,122,4
201208,162,2
201208,174,3
201208,1044,2
201208,040,290
201208,144,13
201208,064,4
201208,036,87
201208,1246,2
201208,1831,120
201208,152,5
201208,0241,1
201208,0332,2
201208,025,11
201208,0331,4
201208,046,152
201208,0862,2
201208,039,1
201208,084,90
201208,0831,42
201208,0874,30
201208,145,5
201208,181,127
201208,0356,2
201208,0214,1
201208,171,2
201208,016,36
201208,194,63
201208,154,12
201208,1121,8
201208,1832,11
201208,090,52
201208,031,11
201208,055,1
201208,013,95
201208,023,14
201208,052,1
201208,0842,2
201208,1124,19
201208,130,40
201208,0233,4
201208,125,7
201208,011,18
201208,0213,12
201208,193,142
201208,010,537
201208,110,104
201208,186,47
201208,020,187
201208,022,1
201208,1243,11
201208,0231,3
201208,053,2
201208,1043,3
201208,166,6
201208,015,16
201208,044,1
201208,183,17
201208,195,66
201208,081,8
201208,014,20
201208,1125,3
201208,035,1
201208,1823,3
201208,037,2
201208,192,63
201208,0871,2
201208,180,22
201208,063,5
201208,111,102
201208,127,1
201208,051,262
201208,138,44
201208,128,3
201208,0211,1
201208,1123,46
201208,018,22
201208,143,1
201208,071,28
201208,0234,3
201208,061,24
201208,163,6
201208,1712,34
201208,0311,6
201208,141,58
201208,060,129
201208,054,1
201209,0253,2
201209,125,11
201209,0356,7
201209,040,666
201209,0213,2
201209,173,242
201209,054,27
201209,092,3
201209,1123,84
201209,1831,33
201209,0333,3
201209,060,144
201209,042,894
201209,192,40
201209,141,620
201209,012,130
201209,015,34
201209,164,3
201209,0214,3
201209,172,36
201209,1053,6
201209,171,16
201209,124,2
201209,0871,26
201209,052,2
201209,0234,1
201209,051,429
201209,134,7
201209,161,59
201209,1822,4
201209,1823,2
201209,036,195
201209,094,2
201209,084,120
201209,1243,2
201209,1014,38
201209,129,1
201209,202,1
201209,080,173
201209,044,36
201209,1041,5
201209,0842,2
201209,1721,18
201209,170,1
201209,1723,3
201209,057,56
201209,128,103
201209,1044,2
201209,025,6
201209,026,12
201209,073,38
201209,110,234
201209,111,489
201209,0833,4
201209,1711,7
201209,186,101
201209,1821,1
201209,142,14
201209,064,2
201209,0353,3
201209,0256,10
201209,114,65
201209,063,1
201209,185,6
201209,133,5
201209,195,134
201209,150,48
201209,055,78
201209,020,355
201209,0311,4
201209,071,44
201209,163,6
201209,062,24
201209,013,167
201209,127,1
201209,1312,10
201209,0873,3
201209,138,95
201209,027,4
201209,194,62
201209,182,67
201209,032,20
201209,112,211
201209,033,23
201209,1832,35
201209,144,2
201209,0231,3
201209,183,18
201209,072,44
201209,016,47
201209,152,16
201209,0831,26
201209,011,8
201209,037,1
201209,0874,18
201209,0332,20
201209,130,97
201209,181,17
201209,154,40
201209,046,554
201209,014,65
201209,061,15
201209,175,239
201209,041,24
201209,174,20
201209,030,115
201209,1411,15
201209,190,2264
201209,0334,5
201209,0862,1
201209,010,689
201209,081,6
201209,180,87
201209,120,230
201209,145,269
201209,023,12
201209,100,112
201209,140,92
201209,160,36
201209,193,217
201209,1712,13
201209,050,37
201209,0241,15
201209,043,690
201209,070,121
201209,1013,2
201209,018,31
201209,086,2
201209,0331,1
201209,1043,1
201209,131,6
201209,0233,2
201209,1124,31
201209,017,41
201209,191,13
201209,075,2
201209,1383,27
201209,074,13
201209,045,7
201209,1384,20
201209,153,12
201209,090,90
201209,0841,63
201209,143,5
201209,1056,1
201209,022,25
201210,041,6
201210,033,11
201210,196,1
201210,145,3
201210,1241,4
201210,081,4
201210,051,331
201210,154,11
201210,100,36
201210,052,4
201210,054,17
201210,163,10
201210,061,38
201210,046,302
201210,030,75
201210,026,14
201210,0331,4
201210,063,24
201210,0214,8
201210,1053,7
201210,085,1
201210,042,502
201210,015,20
201210,1013,5
201210,053,4
201210,075,2
201210,1823,8
201210,112,257
201210,152,12
201210,192,54
201210,031,1
201210,011,5
201210,1043,3
201210,0241,1
201210,0841,47
201210,1831,53
201210,032,2
201210,120,83
201210,141,51
201210,1312,1
201210,022,25
201210,0874,6
201210,0353,1
201210,023,6
201210,072,50
201210,113,6
201210,161,13
201210,195,48
201210,102,2
201210,017,21
201210,170,1
201210,014,5
201210,1383,1
201210,010,509
201210,1832,22
201210,171,3
201210,0233,1
201210,045,7
201210,080,102
201210,182,14
201210,0256,7
201210,128,1
201210,043,471
201210,181,58
201210,062,19
201210,0871,9
201210,1121,4
201210,056,3
201210,180,32
201210,1041,1
201210,183,34
201210,193,243
201210,1712,1
201210,070,37
201210,025,4
201210,020,235
201210,111,119
201210,1123,41
201210,060,134
201210,018,14
201210,186,174
201210,1384,3
201210,090,90
201210,036,116
201210,174,5
201210,110,81
201210,122,1
201210,0842,3
201210,1014,1
201210,0356,1
201210,012,98
201210,091,1
201210,172,29
201210,0234,1
201210,0831,15
201210,084,29
201210,1822,9
201210,050,60
201210,173,376
201210,1246,3
201210,166,2
201210,040,504
201210,0231,1
201210,138,30
201210,175,6
201210,044,1
201210,0211,4
201210,143,1
201210,133,3
201210,1821,7
201210,194,45
201210,190,862
201210,1711,1
201210,160,30
201210,055,1
201210,150,3
201210,114,25
201210,071,36
201210,1125,3
201210,130,55
201210,073,10
201210,0833,3
201210,140,7
201210,124,4
201210,0311,5
201210,037,2
201210,1124,27
201210,016,32
201210,013,98
201210,125,6
201210,057,58
201211,110,71
201211,181,46
201211,172,15
201211,133,6
201211,073,13
201211,1411,1
201211,112,166
201211,051,308
201211,042,482
201211,186,79
201211,0214,3
201211,162,2
201211,1383,3
201211,193,306
201211,0233,6
201211,192,25
201211,1711,23
201211,1822,9
201211,0256,2
201211,090,55
201211,026,7
201211,092,1
201211,084,36
201211,013,83
201211,012,54
201211,1041,2
201211,194,39
201211,1832,3
201211,041,6
201211,190,533
201211,160,16
201211,114,24
201211,016,16
201211,080,70
201211,0841,38
201211,036,148
201211,020,159
201211,083,1
201211,072,8
201211,018,24
201211,070,39
201211,0874,16
201211,125,7
201211,019,1
201211,056,2
201211,111,94
201211,075,5
201211,150,14
201211,1384,6
201211,161,3
201211,057,66
201211,154,4
201211,1821,1
201211,1823,2
201211,180,40
201211,017,40
201211,046,283
201211,0311,9
201211,0831,11
201211,141,67
201211,039,2
201211,138,27
201211,0234,5
201211,175,7
201211,183,14
201211,1831,18
201211,120,52
201211,015,14
201211,054,3
201211,100,36
201211,035,2
201211,0253,2
201211,0211,1
201211,145,14
201211,1123,24
201211,1121,3
201211,061,30
201211,1043,3
201211,043,431
201211,025,2
201211,030,91
201211,021,5
201211,1014,2
201211,028,1
201211,064,1
201211,173,121
201211,037,4
201211,014,16
201211,174,5
201211,010,368
201211,152,4
201211,0871,5
201211,182,22
201211,142,2
201211,011,4
201211,040,528
201211,031,2
201211,191,11
201211,0331,4
201211,144,6
201211,1053,2
201211,071,20
201211,053,2
201211,1712,19
201211,032,10
201211,045,9
201211,050,56
201211,033,16
201211,022,1
201211,195,18
201211,0332,7
201211,171,1
201211,1124,16
201211,130,47
201211,1721,2
201211,060,72
201211,1044,2
201211,139,13
201211,044,4
201211,0353,1
201211,140,17
201212,0311,8
201212,170,2
201212,0332,6
201212,1312,6
201212,025,10
201212,023,3
201212,114,9
201212,060,97
201212,018,15
201212,0253,2
201212,1241,1
201212,192,24
201212,020,159
201212,180,84
201212,160,53
201212,111,88
201212,124,3
201212,0874,11
201212,141,79
201212,191,4
201212,080,67
201212,044,7
201212,031,5
201212,1831,14
201212,0871,3
201212,010,423
201212,043,376
201212,106,1
201212,145,6
201212,154,4
201212,186,87
201212,022,1
201212,120,101
201212,1832,12
201212,0234,1
201212,071,35
201212,125,6
201212,087,1
201212,181,84
201212,1821,2
201212,121,2
201212,040,351
201212,0241,2
201212,021,11
201212,190,993
201212,015,20
201212,195,56
201212,017,26
201212,090,64
201212,1412,2
201212,1053,8
201212,142,1
201212,100,96
201212,130,53
201212,122,3
201212,1044,1
201212,012,79
201212,110,65
201212,1013,2
201212,013,74
201212,1124,19
201212,027,10
201212,016,15
201212,1123,24
201212,046,278
201212,011,8
201212,194,31
201212,072,19
201212,0331,15
201212,133,2
201212,042,397
201212,1822,4
201212,041,2
201212,1384,10
201212,036,57
201212,032,7
201212,163,3
201212,1723,2
201212,138,28
201212,127,4
201212,045,10
201212,0831,18
201212,173,177
201212,166,2
201212,070,62
201212,150,7
201212,1383,1
201212,085,2
201212,161,6
201212,182,27
201212,033,3
201212,084,58
201212,183,6
201212,014,15
201212,050,79
201212,115,2
201212,051,343
201212,112,141
201212,062,11
201212,030,59
201212,026,27
201212,1711,3
201212,075,29
201212,1056,4
201212,073,14
201212,174,4
201212,134,3
201212,057,49
201212,1243,1
201212,061,42
201212,1121,6
201212,172,7
201212,1712,8
201212,175,2
201212,052,3
201212,053,5
201212,037,2
201212,193,197
201212,0841,49
201301,057,50
201301,080,53
201301,0331,1
201301,1384,1
201301,0353,4
201301,045,20
201301,0214,2
201301,1712,5
201301,038,2
201301,141,84
201301,0241,1
201301,150,6
201301,182,14
201301,093,4
201301,1125,6
201301,0831,9
201301,0833,2
201301,125,7
201301,163,2
201301,138,88
201301,140,6
201301,194,19
201301,1241,3
201301,1832,11
201301,0211,3
201301,014,19
201301,030,53
201301,112,130
201301,100,46
201301,1822,6
201301,1124,38
201301,044,13
201301,1056,1
201301,036,131
201301,060,81
201301,040,446
201301,111,115
201301,073,42
201301,115,6
201301,0871,3
201301,026,35
201301,075,11
201301,061,54
201301,1053,11
201301,186,70
201301,052,2
201301,180,26
201301,085,3
201301,0841,50
201301,175,2
201301,0231,2
201301,0333,2
201301,035,2
201301,174,1
201301,010,481
201301,013,96
201301,042,462
201301,161,2
201301,081,13
201301,072,3
201301,027,2
201301,0256,1
201301,019,1
201301,172,18
201301,011,3
201301,037,1
201301,171,1
201301,032,8
201301,018,2
201301,130,63
201301,0234,8
201301,110,68
201301,043,440
201301,185,1
201301,195,93
201301,164,2
201301,0311,7
201301,090,112
201301,070,24
201301,017,11
201301,142,6
201301,170,3
201301,173,238
201301,1122,2
201301,191,7
201301,120,88
201301,151,1
201301,020,196
201301,114,26
201301,1013,1
201301,139,1
201301,0874,13
201301,071,46
201301,046,257
201301,160,14
201301,1121,2
201301,1711,42
201301,162,1
201301,051,317
201301,031,12
201301,033,17
201301,143,10
201301,025,5
201301,193,84
201301,124,1
201301,1123,47
201301,062,6
201301,012,62
201301,041,2
201301,190,814
201301,181,86
201301,084,40
201301,016,38
201301,1823,2
201301,192,23
201301,023,4
201301,145,12
201301,183,6
201301,050,84
201301,1043,5
201301,1831,19
201301,154,8
201301,152,10
201301,127,2
201301,015,18
201301,131,3
201302,173,198
201302,0232,3
201302,0863,2
201302,073,23
201302,113,3
201302,115,3
201302,125,1
201302,172,26
201302,1241,2
201302,130,57
201302,1822,4
201302,100,45
201302,072,16
201302,032,7
201302,141,94
201302,170,3
201302,134,1
201302,195,25
201302,1123,26
201302,131,1
201302,0214,34
201302,033,8
201302,045,4
201302,1043,1
201302,182,22
201302,1014,5
201302,085,2
201302,0871,5
201302,110,61
201302,1832,4
201302,070,27
201302,039,1
201302,133,4
201302,0353,4
201302,120,76
201302,175,21
201302,012,82
201302,1384,4
201302,051,327
201302,154,8
201302,017,59
201302,1121,15
201302,0841,138
201302,056,13
201302,042,406
201302,139,1
201302,016,51
201302,018,5
201302,0862,1
201302,025,4
201302,171,8
201302,057,44
201302,193,72
201302,140,10
201302,053,2
201302,0831,25
201302,1211,6
201302,191,15
201302,163,5
201302,111,127
201302,166,2
201302,174,1
201302,0332,1
201302,0211,1
201302,161,13
201302,080,54
201302,061,51
201302,101,12
201302,022,6
201302,160,21
201302,052,1
201302,014,11
201302,1383,8
201302,040,419
201302,127,1
201302,015,6
201302,192,7
201302,114,45
201302,164,6
201302,030,42
201302,1056,2
201302,1246,4
201302,0312,7
201302,1053,4
201302,142,1
201302,0874,6
201302,071,45
201302,1124,2
201302,046,312
201302,1821,8
201302,1243,2
201302,062,9
201302,1312,1
201302,186,36
201302,044,3
201302,1041,9
201302,138,16
201302,036,74
201302,090,133
201302,023,3
201302,190,962
201302,0234,38
201302,112,137
201302,092,1
201302,011,8
201302,0253,3
201302,084,54
201302,093,3
201302,075,7
201302,013,107
201302,041,4
201302,020,213
201302,091,3
201302,162,10
201302,1044,1
201302,010,439
201302,050,37
201302,1831,8
201302,181,95
201302,145,14
201302,0311,1
201302,150,2
201302,180,33
201302,026,12
201302,060,59
201302,194,28
201302,031,2
201302,1712,24
201302,043,393
201302,028,2
201302,1711,70
201303,071,31
201303,124,2
201303,191,11
201303,057,60
201303,0311,61
201303,129,4
201303,1831,45
201303,032,9
201303,110,51
201303,1123,26
201303,042,307
201303,150,5
201303,193,94
201303,100,56
201303,190,567
201303,046,287
201303,185,3
201303,112,117
201303,090,65
201303,181,14
201303,035,1
201303,1312,2
201303,138,47
201303,053,2
201303,036,129
201303,154,6
201303,130,50
201303,1125,1
201303,055,2
201303,140,12
201303,054,4
201303,111,61
201303,018,11
201303,1053,2
201303,1241,2
201303,072,12
201303,061,29
201303,173,160
201303,025,7
201303,017,13
201303,012,29
201303,172,25
201303,022,3
201303,194,10
201303,0833,2
201303,163,13
201303,1823,10
201303,128,4
201303,1041,1
201303,050,23
201303,183,9
201303,201,3
201303,023,1
201303,060,64
201303,0841,30
201303,195,5
201303,1822,1
201303,1124,21
201303,044,14
201303,1243,1
201303,015,9
201303,145,6
201303,114,8
201303,1724,1
201303,160,7
201303,037,14
201303,122,2
201303,081,5
201303,115,4
201303,120,107
201303,052,4
201303,080,35
201303,143,6
201303,1014,2
201303,030,48
201303,062,1
201303,010,386
201303,073,7
201303,1384,2
201303,041,5
201303,0831,19
201303,164,8
201303,0331,4
201303,0862,2
201303,174,11
201303,0874,24
201303,033,14
201303,134,1
201303,127,6
201303,175,10
201303,043,300
201303,0332,1
201303,125,11
201303,1121,1
201303,0214,5
201303,1246,2
201303,064,1
201303,182,13
201303,084,36
201303,180,28
201303,014,25
201303,070,52
201303,1044,11
201303,1712,10
201303,186,43
201303,0253,3
201303,142,11
201303,074,1
201303,1832,18
201303,192,47
201303,040,430
201303,141,60
201303,1711,19
201303,013,96
201303,026,39
201303,0871,3
201303,020,202
201303,045,23
201303,1721,2
201303,139,1
201303,016,14
201303,051,355
201304,154,10
201304,181,20
201304,174,20
201304,055,3
201304,040,119
201304,0253,1
201304,092,6
201304,161,1
201304,037,4
201304,013,56
201304,1721,2
201304,133,1
201304,011,6
201304,042,157
201304,050,13
201304,054,2
201304,0331,2
201304,060,40
201304,072,5
201304,191,6
201304,1711,7
201304,112,64
201304,0234,3
201304,012,38
201304,1821,1
201304,045,1
201304,131,1
201304,061,9
201304,084,25
201304,1124,7
201304,039,1
201304,1053,27
201304,124,1
201304,0311,8
201304,172,3
201304,0874,8
201304,071,16
201304,164,4
201304,0231,1
201304,0332,1
201304,145,6
201304,138,11
201304,0214,2
201304,175,4
201304,120,38
201304,015,2
201304,033,2
201304,075,5
201304,142,13
201304,1123,13
201304,073,16
201304,063,7
201304,036,71
201304,022,2
201304,190,279
201304,1043,2
201304,057,42
201304,186,30
201304,150,4
201304,130,23
201304,114,10
201304,030,13
201304,043,149
201304,1246,1
201304,110,32
201304,051,101
201304,141,30
201304,0831,7
201304,128,3
201304,026,4
201304,090,11
201304,044,10
201304,160,8
201304,053,2
201304,017,7
201304,140,11
201304,192,10
201304,173,110
201304,180,19
201304,1712,19
201304,0841,20
201304,0871,3
201304,152,8
201304,062,13
201304,193,54
201304,111,33
201304,194,5
201304,070,27
201304,025,1
201304,016,10
201304,1044,1
201304,0353,2
201304,010,203
201304,125,2
201304,100,39
201304,018,3
201304,080,12
201304,046,116
201304,1822,2
201304,020,66
201304,032,1
201304,1014,7
201304,014,3
201305,072,4
201305,127,4
201305,140,1
201305,180,17
201305,0353,6
201305,027,2
201305,182,8
201305,022,3
201305,073,8
201305,037,2
201305,0874,7
201305,080,29
201305,0841,66
201305,1712,3
201305,138,32
201305,057,8
201305,161,1
201305,1124,7
201305,1313,6
201305,036,63
201305,1822,4
201305,1123,15
201305,183,7
201305,031,1
201305,1056,6
201305,038,2
201305,185,11
201305,170,2
201305,046,144
201305,130,48
201305,145,1
201305,051,132
201305,125,4
201305,0231,3
201305,016,9
201305,043,184
201305,084,100
201305,152,1
201305,164,1
201305,172,13
201305,1246,4
201305,195,9
201305,1831,2
201305,190,440
201305,110,35
201305,030,47
201305,111,55
201305,045,4
201305,1241,4
201305,1014,8
201305,087,3
201305,081,12
201305,070,26
201305,090,39
201305,143,15
201305,163,2
201305,052,3
201305,114,4
201305,193,50
201305,017,10
201305,186,32
201305,075,1
201305,062,7
201305,033,2
201305,194,3
201305,011,3
201305,040,170
201305,042,196
201305,015,23
201305,0311,1
201305,023,3
201305,128,3
201305,112,80
201305,0831,3
201305,010,252
201305,173,114
201305,120,61
201305,1053,13
201305,061,9
201305,026,5
201305,141,21
201305,020,77
201305,012,11
201305,060,64
201305,044,12
201305,0214,2
201305,100,21
201305,192,20
201305,053,3
201305,018,1
201305,0331,2
201305,160,4
201305,074,2
201305,013,40
201305,142,5
201305,181,123
201305,171,2
201305,1711,8
201305,071,17
201305,050,26
201305,150,2
201305,014,23
201306,084,76
201306,0214,2
201306,022,3
201306,1712,4
201306,041,37
201306,012,51
201306,114,23
201306,140,19
201306,057,60
201306,191,3
201306,0331,3
201306,018,5
201306,110,37
201306,020,222
201306,145,3
201306,0253,1
201306,171,6
201306,150,12
201306,141,121
201306,090,88
201306,072,23
201306,1832,3
201306,0841,38
201306,111,66
201306,1053,38
201306,014,18
201306,064,4
201306,017,20
201306,040,323
201306,061,11
201306,161,3
201306,143,4
201306,0874,6
201306,071,50
201306,202,1
201306,025,10
201306,1031,1
201306,0831,16
201306,138,25
201306,190,557
201306,0353,3
201306,194,55
201306,193,74
201306,120,43
201306,081,2
201306,054,4
201306,045,17
201306,183,19
201306,182,21
201306,170,2
201306,073,10
201306,042,400
201306,060,109
201306,112,71
201306,186,20
201306,051,243
201306,164,1
201306,125,1
201306,013,64
201306,1124,16
201306,152,2
201306,172,17
201306,010,397
201306,1711,16
201306,016,7
201306,043,373
201306,1122,2
201306,011,6
201306,0231,3
201306,180,22
201306,023,2
201306,0861,2
201306,174,7
201306,0311,9
201306,1014,9
201306,1123,20
201306,080,26
201306,062,16
201306,053,5
201306,181,105
201306,154,17
201306,195,17
201306,130,65
201306,033,4
201306,074,4
201306,173,151
201306,1043,1
201306,1044,1
201306,122,1
201306,0256,1
201306,131,1
201306,015,6
201306,026,4
201306,070,38
201306,100,13
201306,175,9
201306,046,215
201306,052,8
201306,133,2
201306,142,11
201306,036,44
201306,050,54
201306,192,16
201306,144,1
201306,1041,4
201306,1822,5
201306,128,3
201306,160,6
201306,030,56
201306,1831,16
201307,087,5
201307,019,5
201307,016,32
201307,1621,1
201307,039,3
201307,139,9
201307,113,1
201307,1313,2
201307,055,1
201307,150,2
201307,072,8
201307,182,23
201307,061,38
201307,063,2
201307,0214,4
201307,0331,5
201307,010,658
201307,071,39
201307,120,128
201307,173,204
201307,1821,15
201307,073,14
201307,111,120
201307,0253,43
201307,023,11
201307,070,42
201307,015,52
201307,041,58
201307,081,1
201307,1711,11
201307,1044,1
201307,036,193
201307,0871,1
201307,0831,17
201307,128,1
201307,021,2
201307,186,36
201307,140,1
201307,043,630
201307,171,13
201307,033,6
201307,018,5
201307,1014,7
201307,075,3
201307,0311,6
201307,060,93
201307,014,19
201307,0332,1
201307,195,22
201307,162,1
201307,181,340
201307,056,4
201307,0833,3
201307,030,41
201307,170,6
201307,142,5
201307,172,24
201307,125,3
201307,141,114
201307,1723,1
201307,1043,3
201307,062,11
201307,154,3
201307,1712,8
201307,1246,4
201307,0213,5
201307,174,11
201307,042,654
201307,0231,3
201307,0874,17
201307,044,24
201307,1121,4
201307,152,12
201307,084,161
201307,046,295
201307,1822,18
201307,012,104
201307,028,3
201307,020,279
201307,1124,15
201307,161,38
201307,040,554
201307,090,111
201307,1123,23
201307,031,5
201307,032,4
201307,101,6
201307,045,9
201307,064,3
201307,0356,4
201307,115,2
201307,180,54
201307,086,1
201307,0353,24
201307,051,378
201307,110,84
201307,080,185
201307,050,56
201307,1831,2
201307,100,93
201307,022,12
201307,1384,2
201307,193,189
201307,133,4
201307,1053,27
201307,017,10
201307,026,12
201307,035,1
201307,191,5
201307,025,10
201307,114,10
201307,163,1
201307,192,39
201307,0841,123
201307,013,107
201307,160,19
201307,190,668
201307,183,11
201307,130,47
201307,057,50
201307,194,24
201307,011,15
201307,138,26
201307,112,194
201308,060,273
201308,0863,3
201308,041,11
201308,015,107
201308,160,635
201308,1044,1
201308,110,166
201308,033,4
201308,1241,1
201308,1053,26
201308,181,181
201308,0356,9
201308,061,58
201308,193,428
201308,074,2
201308,142,2
201308,0353,29
201308,053,2
201308,154,31
201308,114,37
201308,025,6
201308,140,4
201308,129,1
201308,045,5
201308,031,21
201308,0312,4
201308,183,51
201308,075,8
201308,0331,4
201308,011,9
201308,084,63
201308,046,605
201308,062,73
201308,122,7
201308,1712,7
201308,138,324
201308,073,80
201308,0253,12
201308,037,2
201308,1821,1
201308,115,6
201308,012,309
201308,0874,189
201308,0841,128
201308,172,117
201308,1621,1
201308,0311,5
201308,0332,20
201308,161,1041
201308,163,2
201308,1831,22
201308,026,39
201308,134,2
201308,030,133
201308,0831,35
201308,191,33
201308,1411,6
201308,081,5
201308,090,369
201308,040,1084
201308,175,2
201308,0871,2
201308,050,249
201308,0231,3
201308,013,313
201308,125,13
201308,043,1048
201308,174,323
201308,082,3
201308,185,10
201308,1832,43
201308,111,311
201308,1123,111
201308,151,11
201308,052,8
201308,0241,3
201308,1014,2
201308,086,2
201308,1721,10
201308,035,4
201308,1056,18
201308,1121,12
201308,139,2
201308,018,8
201308,022,8
201308,020,537
201308,195,157
201308,0214,3
201308,182,16
201308,085,12
201308,1043,5
201308,202,1
201308,072,89
201308,145,5
201308,027,6
201308,063,20
201308,056,4
201308,051,547
201308,113,3
201308,010,1445
201308,1822,26
201308,141,116
201308,150,145
201308,173,290
201308,071,70
201308,017,14
201308,021,22
201308,014,64
201308,130,422
201308,112,409
201308,1823,3
201308,042,1190
201308,1384,35
201308,190,2264
201308,036,290
201308,070,139
201308,128,29
201308,152,69
201308,064,21
201308,120,157
201308,124,1
201308,0833,1
201308,1383,13
201308,0256,51
201308,180,114
201308,133,1
201308,080,161
201308,166,82
201308,032,22
201308,100,354
201308,164,25
201308,194,121
201308,186,85
201308,039,13
201308,1124,24
201308,1041,7
201308,016,72
201308,127,1
201308,144,1
201308,044,1
201308,023,17
201308,1313,4
201308,054,9
201308,0234,5
201308,055,40
201308,192,112
201308,057,61
201308,143,18
201308,170,10
201308,0233,7
201308,0333,3
201309,160,16
201309,032,7
201309,021,2
201309,175,8
201309,036,147
201309,111,101
201309,031,6
201309,184,1
201309,141,78
201309,1313,1
201309,040,645
201309,0833,9
201309,051,385
201309,152,9
201309,0311,4
201309,033,9
201309,1124,3
201309,113,1
201309,128,2
201309,120,94
201309,185,4
201309,110,119
201309,016,8
201309,1832,22
201309,1723,3
201309,0841,47
201309,071,70
201309,143,1
201309,180,69
201309,060,195
201309,161,14
201309,1383,3
201309,171,17
201309,100,77
201309,081,15
201309,022,12
201309,0874,14
201309,0831,40
201309,075,11
201309,124,2
201309,054,2
201309,154,24
201309,0356,3
201309,195,54
201309,1821,4
201309,173,320
201309,127,2
201309,0863,1
201309,1823,2
201309,125,6
201309,1712,37
201309,105,1
201309,0253,7
201309,093,1
201309,0332,6
201309,133,4
201309,190,1229
201309,0871,7
201309,083,2
201309,042,646
201309,194,71
201309,023,5
201309,090,108
201309,116,1
201309,084,97
201309,0231,5
201309,041,24
201309,0331,5
201309,1312,1
201309,018,14
201309,1721,2
201309,1121,14
201309,115,1
201309,043,579
201309,202,1
201309,164,9
201309,1014,7
201309,114,39
201309,011,4
201309,070,94
201309,072,35
201309,045,10
201309,027,13
201309,082,1
201309,010,783
201309,025,27
201309,163,12
201309,015,50
201309,037,10
201309,1053,1
201309,166,1
201309,020,352
201309,014,54
201309,017,19
201309,044,1
201309,091,2
201309,0256,2
201309,052,7
201309,073,54
201309,138,38
201309,034,1
201309,1123,129
201309,193,385
201309,181,54
201309,046,287
201309,057,92
201309,139,1
201309,0353,17
201309,012,71
201309,150,16
201309,112,153
201309,182,18
201309,061,21
201309,174,17
201309,055,13
201309,085,2
201309,013,183
201309,145,4
201309,050,97
201309,1044,3
201309,183,49
201309,186,126
201309,172,118
201309,1711,2
201309,1041,10
201309,1822,8
201309,0214,4
201309,028,2
201309,080,63
201309,030,94
201309,192,75
201309,130,83
201309,026,15
201309,134,1
201309,053,3
201309,1831,26
201309,062,16
201309,1043,5
201310,011,22
201310,026,14
201310,145,8
201310,191,11
201310,050,53
201310,141,78
201310,110,93
201310,033,6
201310,071,24
201310,154,8
201310,042,607
201310,120,128
201310,084,76
201310,013,98
201310,061,16
201310,012,78
201310,192,103
201310,1044,5
201310,161,20
201310,082,1
201310,037,2
201310,1383,8
201310,032,2
201310,0873,1
201310,030,59
201310,025,7
201310,164,12
201310,020,290
201310,0871,8
201310,160,57
201310,028,1
201310,1711,2
201310,1123,23
201310,130,70
201310,112,132
201310,0231,2
201310,0214,6
201310,127,4
201310,193,374
201310,124,2
201310,1411,8
201310,1721,8
201310,075,32
201310,144,5
201310,150,17
201310,1043,1
201310,014,38
201310,060,122
201310,040,335
201310,173,254
201310,044,8
201310,056,6
201310,092,8
201310,1831,58
201310,070,63
201310,051,376
201310,111,133
201310,181,199
201310,018,21
201310,0841,57
201310,106,3
201310,183,12
201310,0833,6
201310,125,4
201310,128,4
201310,041,2
201310,171,4
201310,1053,4
201310,138,16
201310,046,326
201310,043,545
201310,057,113
201310,0331,2
201310,073,53
